target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
RamsPa00,Patrick Ramsey,GabbBl00,Blaine Gabbert,comp,True,False,4.0,,4,0,2011,2011,2395.050112990346,3.77761082229303,False,
RamsPa00,Patrick Ramsey,GabbBl00,Blaine Gabbert,comp,True,False,4.0,,4,1,2012,2011,1774.8087289742089,4.825086329530557,False,
RamsPa00,Patrick Ramsey,GabbBl00,Blaine Gabbert,comp,True,False,4.0,,4,2,2013,2011,528.5069232151393,1.2370468210666965,False,
RamsPa00,Patrick Ramsey,GabbBl00,Blaine Gabbert,comp,True,False,4.0,,4,3,2014,2011,44.17839866116503,8.458116787510068,False,
RamsPa00,Patrick Ramsey,BollKy00,Kyle Boller,comp,True,True,1.0,1.0,4,0,2003,2003,1400.4454506643608,3.9133446041938966,False,
RamsPa00,Patrick Ramsey,BollKy00,Kyle Boller,comp,True,True,1.0,1.0,4,1,2004,2003,2902.8596618597003,4.332217653897411,False,
RamsPa00,Patrick Ramsey,BollKy00,Kyle Boller,comp,True,True,1.0,1.0,4,2,2005,2003,1964.5639316087352,4.385623655913977,False,
RamsPa00,Patrick Ramsey,BollKy00,Kyle Boller,comp,True,True,1.0,1.0,4,3,2006,2003,545.1752543489476,8.566487448112273,False,
RamsPa00,Patrick Ramsey,YounVi00,Vince Young,comp,False,True,,2.0,4,0,2006,2006,2889.7439782542488,4.68771468104933,False,
RamsPa00,Patrick Ramsey,YounVi00,Vince Young,comp,False,True,,2.0,4,1,2007,2006,3080.6946743792846,4.584923913656088,False,
RamsPa00,Patrick Ramsey,YounVi00,Vince Young,comp,False,True,,2.0,4,2,2008,2006,256.96678275119393,3.604635394696138,False,
RamsPa00,Patrick Ramsey,YounVi00,Vince Young,comp,False,True,,2.0,4,3,2009,2006,2250.024512669196,6.648213684328694,False,
RamsPa00,Patrick Ramsey,LockJa00,Jake Locker,comp,True,False,3.0,,4,0,2011,2011,619.480954830548,8.45856336296048,False,
RamsPa00,Patrick Ramsey,LockJa00,Jake Locker,comp,True,False,3.0,,4,1,2012,2011,2548.575747601498,5.224615770829265,False,
RamsPa00,Patrick Ramsey,LockJa00,Jake Locker,comp,True,False,3.0,,4,2,2013,2011,1453.6515958217572,5.80696358980069,False,
RamsPa00,Patrick Ramsey,LockJa00,Jake Locker,comp,True,False,3.0,,4,3,2014,2011,1166.1042437307517,4.417810095285718,False,
RamsPa00,Patrick Ramsey,PondCh00,Christian Ponder,comp,True,False,2.0,,4,0,2011,2011,2146.4289939948085,4.362729889876461,False,
RamsPa00,Patrick Ramsey,PondCh00,Christian Ponder,comp,True,False,2.0,,4,1,2012,2011,3293.416896373561,5.111927979693733,False,
RamsPa00,Patrick Ramsey,PondCh00,Christian Ponder,comp,True,False,2.0,,4,2,2013,2011,1853.380028974728,4.856175537245296,False,
RamsPa00,Patrick Ramsey,PondCh00,Christian Ponder,comp,True,False,2.0,,4,3,2014,2011,244.52229956644837,1.9997477567575077,False,
RamsPa00,Patrick Ramsey,ManuEJ00,EJ Manuel,comp,True,False,5.0,,4,0,2013,2013,2223.231852433276,4.9788578666072825,False,
RamsPa00,Patrick Ramsey,ManuEJ00,EJ Manuel,comp,True,False,5.0,,4,1,2014,2013,914.3901118241135,5.652348251243159,False,
RamsPa00,Patrick Ramsey,ManuEJ00,EJ Manuel,comp,True,False,5.0,,4,2,2015,2013,640.3729697258377,4.989251455503188,False,
RamsPa00,Patrick Ramsey,ManuEJ00,EJ Manuel,comp,True,False,5.0,,4,3,2016,2013,156.33604090463902,3.891885288990952,False,
RamsPa00,Patrick Ramsey,BradSa00,Sam Bradford,comp,False,True,,3.0,4,0,2010,2010,3713.6803157792738,4.865388881109089,False,
RamsPa00,Patrick Ramsey,BradSa00,Sam Bradford,comp,False,True,,3.0,4,1,2011,2010,2268.667710834281,4.609095813069485,False,
RamsPa00,Patrick Ramsey,BradSa00,Sam Bradford,comp,False,True,,3.0,4,2,2012,2010,3952.5135023604903,5.777810381858247,False,
RamsPa00,Patrick Ramsey,BradSa00,Sam Bradford,comp,False,True,,3.0,4,3,2013,2010,1769.931567414443,6.236351742567642,False,
RamsPa00,Patrick Ramsey,RamsPa00,Patrick Ramsey,target,False,False,,,4,0,2002,2002,1633.8793157847217,5.2390954130007685,False,
RamsPa00,Patrick Ramsey,RamsPa00,Patrick Ramsey,target,False,False,,,4,1,2003,2002,2360.2060999093765,5.217792805591862,False,
RamsPa00,Patrick Ramsey,RamsPa00,Patrick Ramsey,target,False,False,,,4,2,2004,2002,1778.899443439496,4.353045623387302,False,
RamsPa00,Patrick Ramsey,RamsPa00,Patrick Ramsey,target,False,False,,,4,3,2005,2002,297.05470708507414,8.137306451612902,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,0,2012,2012,3611.601464781044,5.101683635045049,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,1,2013,2012,1828.654558882792,4.610810878521322,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,2,2014,2012,310.2761952481824,6.417557852043226,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,3,2015,2012,1116.810459201861,6.628576933739948,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,3,2015,2012,1099.392314425318,6.628576933739948,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,3,2015,2012,1086.072556655021,6.628576933739948,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,3,2015,2012,804.3084499756521,6.0176481840864975,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,3,2015,2012,786.8903051991094,6.0176481840864975,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,3,2015,2012,773.570547428812,6.0176481840864975,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,3,2015,2012,360.6580565495918,8.094805932908233,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,3,2015,2012,343.239911773049,8.094805932908233,False,
RamsPa00,Patrick Ramsey,WeedBr00,Brandon Weeden,comp,False,True,,5.0,4,3,2015,2012,329.9201540027516,8.094805932908233,False,
RamsPa00,Patrick Ramsey,JoneDa05,Daniel Jones,comp,False,True,,4.0,4,0,2019,2019,3350.687514724299,5.434004180188107,True,2023.0
RamsPa00,Patrick Ramsey,JoneDa05,Daniel Jones,comp,False,True,,4.0,4,1,2020,2019,3402.3006963306816,4.95943021819679,True,2023.0
RamsPa00,Patrick Ramsey,JoneDa05,Daniel Jones,comp,False,True,,4.0,4,2,2021,2019,2747.989665361529,5.653712610934591,True,2023.0
RamsPa00,Patrick Ramsey,JoneDa05,Daniel Jones,comp,False,True,,4.0,4,3,2022,2019,3933.9867485377777,5.913507831934611,True,2023.0
