threshold,test_accuracy,test_precision,test_recall,test_specificity,test_f1_score,test_tp,test_fp,test_tn,test_fn,confusion_matrix_test,confusion_matrix_train
0.3,0.5384615384615384,0.4605263157894737,0.9722222222222222,0.2545454545454545,0.625,35,41,14,1,"[[14 41]
 [ 1 35]]","[[ 91 111]
 [ 14 146]]"
0.35,0.5604395604395604,0.4714285714285714,0.9166666666666666,0.32727272727272727,0.6226415094339622,33,37,18,3,"[[18 37]
 [ 3 33]]","[[109  93]
 [ 23 137]]"
0.4,0.5714285714285714,0.4782608695652174,0.9166666666666666,0.34545454545454546,0.6285714285714286,33,36,19,3,"[[19 36]
 [ 3 33]]","[[128  74]
 [ 30 130]]"
0.45,0.6153846153846154,0.5087719298245614,0.8055555555555556,0.4909090909090909,0.6236559139784946,29,28,27,7,"[[27 28]
 [ 7 29]]","[[145  57]
 [ 42 118]]"
0.5,0.6263736263736264,0.5227272727272727,0.6388888888888888,0.6181818181818182,0.575,23,21,34,13,"[[34 21]
 [13 23]]","[[157  45]
 [ 57 103]]"
0.55,0.6373626373626373,0.5454545454545454,0.5,0.7272727272727273,0.5217391304347826,18,15,40,18,"[[40 15]
 [18 18]]","[[174  28]
 [ 62  98]]"
0.6,0.6263736263736264,0.5555555555555556,0.2777777777777778,0.8545454545454545,0.3703703703703704,10,8,47,26,"[[47  8]
 [26 10]]","[[187  15]
 [ 74  86]]"
0.65,0.6043956043956044,0.5,0.1388888888888889,0.9090909090909091,0.2173913043478261,5,5,50,31,"[[50  5]
 [31  5]]","[[194   8]
 [ 94  66]]"
0.7,0.6153846153846154,0.6666666666666666,0.05555555555555555,0.9818181818181818,0.10256410256410256,2,1,54,34,"[[54  1]
 [34  2]]","[[196   6]
 [118  42]]"
