Decision_Year,Performance_Year,Year_Number,Coefficient,P_Value_Bootstrap,Significant_95,Weight_%,T_Statistic,CI_Lower_95,CI_Upper_95
3,Year 0,0,-0.03754569998173905,0.95,False,2.690467656648351,-0.07548101778125163,-0.979344212280482,1.0496700294018706
3,Year 1,1,0.6086803207903982,0.23,False,43.61710441199389,0.8018868959376784,-0.5918655466915668,2.3499908450386338
3,Year 2,2,0.7492822987187423,0.078,False,53.69242793135777,1.123278185107582,-0.08194122139783591,2.5329046778466093
4,Year 0,0,0.1871992020808244,0.596,False,9.48759835685852,0.2735818639788131,-1.1254644895010704,1.5954739267873344
4,Year 1,1,0.5437672828052008,0.306,False,27.559121628246015,0.652629098149725,-0.855565455566282,2.483324710637048
4,Year 2,2,-0.036688280843051056,1.0,False,1.8594292559655663,-0.04324306854084772,-1.3932004228524697,2.2461900440348126
4,Year 3,3,1.205438898649111,0.014,True,61.093850758929904,1.6433920928024845,0.2481306721438071,3.2610792113797613
5,Year 0,0,0.2746510628998869,0.494,False,9.13753714369016,0.3128674497824265,-1.231163796148546,2.5334150831442543
5,Year 1,1,0.596960000049617,0.378,False,19.860633766194326,0.625974627178255,-0.9734547366440072,2.831092816911605
5,Year 2,2,-0.4357302756376445,0.59,False,14.496581721661228,-0.4653406921749067,-2.2641722996864844,1.5599229752664452
5,Year 3,3,0.5961698395448253,0.274,False,19.834345424595433,0.6552612719092109,-0.6653715421741465,3.159876124038244
5,Year 4,4,1.1022337899149641,0.062,False,36.67090194385885,1.259108785965461,-0.038856432183098484,3.342111224032658
6,Year 0,0,0.2767119556312958,0.576,False,9.919556526437963,0.2742767033392028,-1.668463393319571,2.5093451245922176
6,Year 1,1,0.5061416587801266,0.39,False,18.14414119982717,0.4648710585109738,-1.669051829755222,3.0239112154435124
6,Year 2,2,-0.4180749425235169,0.526,False,14.98712990260221,-0.40418809445756304,-2.4314585117408427,2.028715630497652
6,Year 3,3,0.17017252871920535,0.814,False,6.100336409483749,0.12821368740927844,-2.4611144962217417,3.0746734682363766
6,Year 4,4,0.85622328475534,0.238,False,30.69385004708628,0.7049065721719415,-0.5517511033925142,4.28908744835876
6,Year 5,5,0.5622353734539934,0.342,False,20.15498591456263,0.5296358693458605,-0.9102189779986043,3.6240449344218884
